,weight,norm weight,center of gravity,norm CenterOfGravity,"axial moments (h, v)",norm axial moments
А,21.0,0.19444444444444445,"(3.9047619047619047, 7.761904761904762)","(0.3630952380952381, 0.6147186147186147)","(101.80952380952381, 171.8095238095238)","(0.4524867724867725, 0.7635978835978835)"
Б,22.0,0.20370370370370372,"(4.409090909090909, 6.954545454545454)","(0.42613636363636365, 0.5413223140495868)","(89.31818181818181, 230.95454545454538)","(0.396969696969697, 1.026464646464646)"
В,21.0,0.19444444444444445,"(4.238095238095238, 7.285714285714286)","(0.40476190476190477, 0.5714285714285714)","(77.80952380952382, 198.2857142857142)","(0.34582010582010586, 0.8812698412698409)"
Г,19.0,0.17592592592592593,"(3.1052631578947367, 6.2105263157894735)","(0.2631578947368421, 0.47368421052631576)","(63.78947368421054, 201.1578947368421)","(0.28350877192982465, 0.8940350877192983)"
Д,22.0,0.18803418803418806,"(4.5, 7.5)","(0.4375, 0.5416666666666666)","(89.5, 255.5)","(0.358, 1.022)"
Е,17.0,0.1574074074074074,"(3.823529411764706, 7.411764705882353)","(0.35294117647058826, 0.5828877005347594)","(60.470588235294116, 214.1176470588236)","(0.2687581699346405, 0.9516339869281049)"
Ё,19.0,0.17592592592592593,"(3.8421052631578947, 6.7368421052631575)","(0.35526315789473684, 0.5215311004784688)","(68.52631578947368, 287.6842105263159)","(0.3045614035087719, 1.2785964912280707)"
Ж,33.0,0.3055555555555555,"(4.0, 6.757575757575758)","(0.375, 0.5234159779614326)","(160.0, 274.060606060606)","(0.7111111111111111, 1.2180471380471378)"
З,18.0,0.16666666666666666,"(4.055555555555555, 7.5)","(0.3819444444444444, 0.5909090909090909)","(56.94444444444445, 158.5)","(0.25308641975308643, 0.7044444444444444)"
И,19.0,0.17592592592592593,"(4.0, 7.0)","(0.375, 0.5454545454545454)","(74.0, 204.0)","(0.3288888888888889, 0.9066666666666666)"
Й,22.0,0.20370370370370372,"(4.0, 6.318181818181818)","(0.375, 0.4834710743801653)","(76.0, 268.77272727272725)","(0.3377777777777778, 1.1945454545454544)"
К,18.0,0.16666666666666666,"(3.8333333333333335, 6.722222222222222)","(0.3541666666666667, 0.5202020202020202)","(72.5, 171.61111111111114)","(0.32222222222222224, 0.7627160493827162)"
Л,12.0,0.1111111111111111,"(4.083333333333333, 6.916666666666667)","(0.38541666666666663, 0.537878787878788)","(54.91666666666667, 184.91666666666669)","(0.24407407407407408, 0.8218518518518519)"
М,32.0,0.2962962962962963,"(4.0625, 6.96875)","(0.3828125, 0.5426136363636364)","(249.875, 240.96875)","(1.1105555555555555, 1.0709722222222222)"
Н,23.0,0.21296296296296294,"(3.4782608695652173, 7.0)","(0.30978260869565216, 0.5454545454545454)","(83.7391304347826, 220.0)","(0.3721739130434782, 0.9777777777777777)"
О,18.0,0.16666666666666666,"(4.0, 7.0)","(0.375, 0.5454545454545454)","(92.0, 152.0)","(0.4088888888888889, 0.6755555555555556)"
П,13.0,0.12037037037037036,"(4.0, 6.6923076923076925)","(0.375, 0.5174825174825175)","(56.0, 206.76923076923075)","(0.24888888888888888, 0.9189743589743589)"
Р,15.0,0.1388888888888889,"(3.4, 6.8)","(0.3, 0.5272727272727272)","(37.6, 156.39999999999998)","(0.16711111111111113, 0.695111111111111)"
С,19.0,0.17592592592592593,"(3.8421052631578947, 6.7368421052631575)","(0.35526315789473684, 0.5215311004784688)","(100.5263157894737, 185.6842105263158)","(0.4467836257309942, 0.8252631578947369)"
Т,21.0,0.19444444444444445,"(4.0, 6.333333333333333)","(0.375, 0.4848484848484848)","(56.0, 228.66666666666663)","(0.24888888888888888, 1.016296296296296)"
У,14.0,0.12962962962962962,"(3.7857142857142856, 6.285714285714286)","(0.3482142857142857, 0.4805194805194805)","(42.357142857142854, 108.85714285714286)","(0.18825396825396823, 0.4838095238095238)"
Ф,33.0,0.3055555555555555,"(4.0, 7.0606060606060606)","(0.375, 0.5509641873278237)","(140.0, 237.87878787878788)","(0.6222222222222222, 1.0572390572390573)"
Х,17.0,0.1574074074074074,"(4.0, 6.882352941176471)","(0.375, 0.5347593582887701)","(72.0, 157.7647058823529)","(0.32, 0.7011764705882351)"
Ц,13.0,0.1111111111111111,"(4.0, 7.3076923076923075)","(0.375, 0.5256410256410257)","(56.0, 206.76923076923083)","(0.224, 0.8270769230769234)"
Ч,16.0,0.14814814814814814,"(4.375, 6.4375)","(0.421875, 0.4943181818181818)","(57.75, 143.9375)","(0.25666666666666665, 0.6397222222222222)"
Ш,38.0,0.2878787878787879,"(4.131578947368421, 7.105263157894737)","(0.31315789473684214, 0.5550239234449761)","(360.34210526315775, 355.5789473684212)","(1.359781529294935, 1.34180734856008)"
Щ,30.0,0.25641025641025644,"(4.733333333333333, 7.566666666666666)","(0.4666666666666667, 0.5472222222222222)","(161.86666666666667, 311.3666666666667)","(0.6474666666666667, 1.2454666666666667)"
Ъ,16.0,0.14814814814814814,"(3.625, 7.3125)","(0.328125, 0.5738636363636364)","(77.75, 161.4375)","(0.34555555555555556, 0.7175)"
Ы,31.0,0.28703703703703703,"(3.935483870967742, 7.580645161290323)","(0.36693548387096775, 0.5982404692082112)","(241.87096774193554, 235.5483870967742)","(1.0749820788530469, 1.0468817204301075)"
Ь,18.0,0.16666666666666666,"(4.0, 7.777777777777778)","(0.375, 0.6161616161616161)","(70.0, 163.11111111111106)","(0.3111111111111111, 0.7249382716049381)"
Э,23.0,0.21296296296296294,"(4.217391304347826, 6.782608695652174)","(0.40217391304347827, 0.525691699604743)","(105.9130434782609, 185.91304347826093)","(0.4707246376811596, 0.8262801932367152)"
Ю,23.0,0.21296296296296294,"(4.391304347826087, 7.0)","(0.42391304347826086, 0.5454545454545454)","(171.47826086956522, 214.0)","(0.7621256038647343, 0.9511111111111111)"
Я,19.0,0.17592592592592593,"(3.789473684210526, 7.105263157894737)","(0.34868421052631576, 0.5550239234449761)","(81.15789473684211, 183.78947368421052)","(0.3607017543859649, 0.8168421052631578)"
